id_review,caption,relative_date,retrieval_date,rating,username,n_review_user,n_photo_user,url_user
ChZDSUhNMG9nS0VJQ0FnSUNRMUtTTFhREAE,"Not impressed. There's a reason less than half the tables are occupied during lunch time 😑 Service was lacklustre - we were told to ""sit anywhere"" after being ignored for a good 2 mins but a waitress then asked us if we had a reservation while we were eating our entrees. The salad and asparagus soup were quite nice. Our flaming cocktails were fun at first but the taste of ashes ruined them later. The cocktail also had no alcohol and was overly sweet. The crab pasta was down right terrible. It came out as we were half way through our entrees - way too fast to be cooked fresh. The pasta was overcooked with tiny shreds of crab meat that we had to hunt for and dry smoked salmon. The pasta was unpleasantly oily and had no depth of flavour. Also, don't put ""aglio"" in the name of the pasta if there is no taste of garlic. When I go to a themed restaurant like this, I am looking for an experience and the terrible food and service was a huge let down. Waitstaff could not be bothered with us and it was hard to get their attention even though there were only 4 occupied tables. Hard pass.",2 years ago,2020-10-16 03:19:28.363929,2.0,Pascale Leblanc,0,0,https://www.google.com/maps/contrib/111858813432235368821?hl=en-SG
ChZDSUhNMG9nS0VJQ0FnSUNndGZQVEVBEAE,Tender pork ribs but I don’t think I’ll visit again. My son enjoyed his pomodoro pasta with meat balls. It was a little pricey for the portion; about the size of an open hand for 18 dollars. I’d recommend trying it but bring your wallet.,2 years ago,2020-10-16 03:19:28.364472,3.0,Jason Hunter,0,0,https://www.google.com/maps/contrib/107592960203956284612?hl=en-SG
ChdDSUhNMG9nS0VJQ0FnSURnLVozVjRRRRAB,"Nice presentation, but the taste of their cakes and drinks are average",2 years ago,2020-10-16 03:19:28.365112,4.0,Wijaya Lukanta,21,0,https://www.google.com/maps/contrib/109287953428724768005?hl=en-SG
ChdDSUhNMG9nS0VJQ0FnSURnZ2ZlaXFBRRAB,,2 years ago,2020-10-16 03:19:28.365970,5.0,travellingstars,0,0,https://www.google.com/maps/contrib/105727665519343090777?hl=en-SG
ChZDSUhNMG9nS0VJQ0FnSURBcThDQUh3EAE,,2 years ago,2020-10-16 03:19:28.366638,2.0,Shaun Wong,0,0,https://www.google.com/maps/contrib/111394581508558494861?hl=en-SG
ChZDSUhNMG9nS0VJQ0FnSURvbTVuQlZREAE,,2 years ago,2020-10-16 03:19:36.412493,4.0,Juliana Graham,0,0,https://www.google.com/maps/contrib/109629201030781196875?hl=en-SG
ChdDSUhNMG9nS0VJQ0FnSURnNDlLam1BRRAB,,2 years ago,2020-10-16 03:19:36.413013,4.0,Maru maruyama,0,0,https://www.google.com/maps/contrib/103113398034740626174?hl=en-SG
ChZDSUhNMG9nS0VJQ0FnSURBNmFLNk1REAE,Wizard theme Cafe.. Food were kinda nice,2 years ago,2020-10-16 03:19:36.413618,4.0,Alvin Ann,5,0,https://www.google.com/maps/contrib/105876268053069205945?hl=en-SG
ChZDSUhNMG9nS0VJQ0FnSURRb2FtZFlREAE,Surprised by the quality of props offered for photo opportunities,2 years ago,2020-10-16 03:19:36.414222,4.0,Amin Muffin,0,0,https://www.google.com/maps/contrib/110750483920739902568?hl=en-SG
ChdDSUhNMG9nS0VJQ0FnSUNBemZ6V3FRRRAB,,2 years ago,2020-10-16 03:19:36.414746,4.0,XUE HUI KHOO,0,0,https://www.google.com/maps/contrib/100611210946789082502?hl=en-SG
ChZDSUhNMG9nS0VJQ0FnSUNnNWREY2FREAE,,2 years ago,2020-10-16 03:19:36.415232,5.0,Chee Sing Tew,0,0,https://www.google.com/maps/contrib/116937106180655299706?hl=en-SG
ChdDSUhNMG9nS0VJQ0FnSURvNjZlLWtnRRAB,"Worth visiting, lots of cool drinks! The food was good but not very related to HP, except for desserts which were very cool. Make sure to try several drinks too!",2 years ago,2020-10-16 03:19:36.415718,4.0,Jiggles McThulhu,0,0,https://www.google.com/maps/contrib/103225168293170971714?hl=en-SG
ChZDSUhNMG9nS0VJQ0FnSURvcTVTRUhnEAE,Over hyped. Only for 哈利波特 fansi,2 years ago,2020-10-16 03:19:36.416268,2.0,Steven Goh,0,0,https://www.google.com/maps/contrib/114846792236561878217?hl=en-SG
ChZDSUhNMG9nS0VJQ0FnSURvcV9xc013EAE,,2 years ago,2020-10-16 03:19:36.416770,3.0,JERICO SEGARRA,0,0,https://www.google.com/maps/contrib/105952027789971277823?hl=en-SG
ChdDSUhNMG9nS0VJQ0FnSUNRNGRPQTZnRRAB,Hi-tea was overrated - the excitement factor was there the food was presented nicely and creatively. But the food was below average. Will not try hi tea again.  The crab meat aglio was delicious. Will explore other items on ala carte menu if we visit again.,2 years ago,2020-10-16 03:19:36.417269,3.0,Aedes Sia,6,0,https://www.google.com/maps/contrib/103021611510956329006?hl=en-SG
ChZDSUhNMG9nS0VJQ0FnSURvaThYTEt3EAE,,2 years ago,2020-10-16 03:19:44.544308,5.0,Shi Li,0,0,https://www.google.com/maps/contrib/100354935723596429395?hl=en-SG
ChZDSUhNMG9nS0VJQ0FnSUNRcU1YdWVnEAE,"Fair food, if you are looking for good authentic Italian dishes, go somewhere else. This restaurant is a good place for students to hang out, it has a style of Hong Kong Cha Chaan Teng and mix with Italian.",2 years ago,2020-10-16 03:19:44.544832,3.0,James Lam,0,0,https://www.google.com/maps/contrib/110600709488623490357?hl=en-SG
ChZDSUhNMG9nS0VJQ0FnSURvbTdEV1F3EAE,,2 years ago,2020-10-16 03:19:44.545306,5.0,David Ang,0,0,https://www.google.com/maps/contrib/107365823370227769192?hl=en-SG
ChZDSUhNMG9nS0VJQ0FnSURnN2ZLRVpnEAE,,2 years ago,2020-10-16 03:19:44.545784,3.0,Y H L,0,0,https://www.google.com/maps/contrib/102788819502674887686?hl=en-SG
ChZDSUhNMG9nS0VJQ0FnSUNBbnNIMFh3EAE,,2 years ago,2020-10-16 03:19:44.546258,1.0,Brenda Barrera,0,0,https://www.google.com/maps/contrib/110218119408309907334?hl=en-SG
ChZDSUhNMG9nS0VJQ0FnSURBdUtEZWRnEAE,Great food and cool atmosphere,2 years ago,2020-10-16 03:19:44.546732,5.0,יעל ישורון,0,0,https://www.google.com/maps/contrib/107785138674183992701?hl=en-SG
ChdDSUhNMG9nS0VJQ0FnSUNnakxTMHlBRRAB,,2 years ago,2020-10-16 03:19:44.547242,5.0,le dinh minh chau,0,0,https://www.google.com/maps/contrib/101556348556300155085?hl=en-SG
ChZDSUhNMG9nS0VJQ0FnSURRZ0xfUVlBEAE,,2 years ago,2020-10-16 03:19:44.547710,4.0,sathiya Moorthy,1,0,https://www.google.com/maps/contrib/117262375838125160537?hl=en-SG
ChdDSUhNMG9nS0VJQ0FnSURBMTdTZjV3RRAB,Overrated not sure what people are thinking. Come once see that's it.,2 years ago,2020-10-16 03:19:44.548229,3.0,Cole Lin,0,0,https://www.google.com/maps/contrib/100496819087218207721?hl=en-SG
ChdDSUhNMG9nS0VJQ0FnSURvNjczRWlBRRAB,"Really great, funky yet tasty menu. Efficient service and laid back ambiance",2 years ago,2020-10-16 03:19:44.548836,4.0,Matt Smith,0,0,https://www.google.com/maps/contrib/106162688143233578213?hl=en-SG
ChdDSUhNMG9nS0VJQ0FnSURvaTViTnZRRRAB,,2 years ago,2020-10-16 03:19:52.931257,4.0,Mijin Lee,0,0,https://www.google.com/maps/contrib/114114400883727944120?hl=en-SG
ChdDSUhNMG9nS0VJQ0FnSUNBcE96RXJRRRAB,,2 years ago,2020-10-16 03:19:52.931841,4.0,Lianne Torres,1,0,https://www.google.com/maps/contrib/104402513666490887313?hl=en-SG
ChdDSUhNMG9nS0VJQ0FnSURvaTlMWGlRRRAB,,2 years ago,2020-10-16 03:19:52.932343,5.0,Joanne Lin,1,0,https://www.google.com/maps/contrib/109268632120809611288?hl=en-SG
ChdDSUhNMG9nS0VJQ0FnSURvcTVhOGxnRRAB,,2 years ago,2020-10-16 03:19:52.932849,5.0,Ken,0,0,https://www.google.com/maps/contrib/117055561658170374738?hl=en-SG
ChdDSUhNMG9nS0VJQ0FnSUN3Nk9mbXFnRRAB,"Prompt service and tasty food. It is rare that water was served without asking and it was free. Ordered ribs, burger and asparagus soup. Great food presentation and beef patty tasty",2 years ago,2020-10-16 03:19:52.933350,5.0,Lior Leo,0,0,https://www.google.com/maps/contrib/114459882071157654350?hl=en-SG
ChRDSUhNMG9nS0VJQ0FnSUNRNm9veBAB,"Honestly this tries to evoke a Harry Potter feel but doesn't really have the rights to license the name. As another reviewer mentioned, the drink doesn't taste like real butter beer. They have some jackets you can wear to take photos to evoke the feel of British boarding school uniforms but food is pricey. If you are only interested in real Harry Potter experiences this isn't it.",2 years ago,2020-10-16 03:19:52.933859,3.0,Aaron Tay,0,0,https://www.google.com/maps/contrib/116335097386205448059?hl=en-SG
ChZDSUhNMG9nS0VJQ0FnSURBM2FmQUZnEAE,,2 years ago,2020-10-16 03:19:52.934359,3.0,Stevanus Aldino,0,0,https://www.google.com/maps/contrib/114118393445300240915?hl=en-SG
ChZDSUhNMG9nS0VJQ0FnSURBNnQ2MldnEAE,,2 years ago,2020-10-16 03:19:52.934859,5.0,MakerSpaces Club,3,0,https://www.google.com/maps/contrib/112272018583647445799?hl=en-SG
ChdDSUhNMG9nS0VJQ0FnSURvNjRLR2hnRRAB,,2 years ago,2020-10-16 03:19:52.935411,5.0,Narinder Sandhu,0,0,https://www.google.com/maps/contrib/110343112542493600934?hl=en-SG
ChdDSUhNMG9nS0VJQ0FnSURvNjdpNzhBRRAB,If you're a Harry Potter fan you must come and visit the place.,2 years ago,2020-10-16 03:19:52.935916,4.0,Jessamine Babael-Cualing,0,0,https://www.google.com/maps/contrib/105592015014712367534?hl=en-SG
ChZDSUhNMG9nS0VJQ0FnSUNRc0k3TkZREAE,,2 years ago,2020-10-16 03:20:01.178643,5.0,Fam Peggy,0,0,https://www.google.com/maps/contrib/117455335116418415451?hl=en-SG
ChZDSUhNMG9nS0VJQ0FnSURnOE55TkFnEAE,"The food is ok, so not just rely on gimmick only. You can also wear a ""hogwarts"" robe and funny wizard hat and take pictures in it. Quite nice experience!",2 years ago,2020-10-16 03:20:01.179170,4.0,Olivia M,0,0,https://www.google.com/maps/contrib/117482326115272496452?hl=en-SG
ChdDSUhNMG9nS0VJQ0FnSURBMWN1dC1BRRAB,"The crab meat aglio is good, however the BBQ ribs and spam fries was disappointing. Only the broccoli on the dish is nice. Ambience and theme was great. Dessert was good too. But probably won’t come back.",2 years ago,2020-10-16 03:20:01.179671,3.0,xihwee wee,3,0,https://www.google.com/maps/contrib/109733545843789133499?hl=en-SG
ChZDSUhNMG9nS0VJQ0FnSURvcS15T1dnEAE,,2 years ago,2020-10-16 03:20:01.180172,5.0,Calvin Teo,0,0,https://www.google.com/maps/contrib/110301359335673550948?hl=en-SG
ChdDSUhNMG9nS0VJQ0FnSUNRaDdlcTh3RRAB,,2 years ago,2020-10-16 03:20:01.180714,5.0,Daniel Tay,0,0,https://www.google.com/maps/contrib/116127671185531764847?hl=en-SG
ChZDSUhNMG9nS0VJQ0FnSUNRbHIzWEh3EAE,,2 years ago,2020-10-16 03:20:01.181331,5.0,Tosko Beran,0,0,https://www.google.com/maps/contrib/103529598924634833274?hl=en-SG
ChZDSUhNMG9nS0VJQ0FnSURvbV8yYU53EAE,"we really have a great time here, food is good, harry potter themed resto is cute and the magical drink....",2 years ago,2020-10-16 03:20:01.181828,4.0,Tanya Sto Tomas,1,0,https://www.google.com/maps/contrib/103656080554121081492?hl=en-SG
ChdDSUhNMG9nS0VJQ0FnSUN3bjZHNTBnRRAB,"This place is magical! I would definitely recommend that any Harry Potter fans visit when they are in Singapore. The interior is very well done, and there are plenty of Harry Potter props (robes, outfits, glasses, wands, etc) that are free to use, if guests wish to do so. I felt as if I was in a little corner of Hogwarts somewhere.",2 years ago,2020-10-16 03:20:01.182327,5.0,Jordan Taylor,0,0,https://www.google.com/maps/contrib/116319441555118043737?hl=en-SG
ChZDSUhNMG9nS0VJQ0FnSURRdTRPcURnEAE,"The food selection has little variation but all of them are well done. The theme part is not strong but the deco and the ambience is good. The service here is also great. Come here chill on a Sun afternoon enjoy the interesting beverages and dessert, chat your way through the afternoon.",2 years ago,2020-10-16 03:20:01.182831,4.0,Jeffire Yang,0,0,https://www.google.com/maps/contrib/103337607705316127791?hl=en-SG
ChdDSUhNMG9nS0VJQ0FnSURnemZLSzR3RRAB,,2 years ago,2020-10-16 03:20:01.183411,4.0,sebby zml,0,0,https://www.google.com/maps/contrib/103124892567899352765?hl=en-SG
ChZDSUhNMG9nS0VJQ0FnSUNBNDRfMllBEAE,pretty cool experience. Food was good although slightly costly,2 years ago,2020-10-16 03:20:09.704543,4.0,Dipping Nutella,2,0,https://www.google.com/maps/contrib/111402443650607759296?hl=en-SG
ChZDSUhNMG9nS0VJQ0FnSURRMUt1bFB3EAE,,2 years ago,2020-10-16 03:20:09.705035,4.0,Dexter Chanbonpin,0,0,https://www.google.com/maps/contrib/100823039953827047362?hl=en-SG
ChdDSUhNMG9nS0VJQ0FnSURvNjlyYjN3RRAB,,2 years ago,2020-10-16 03:20:09.705522,4.0,Anita Rao,0,0,https://www.google.com/maps/contrib/106179879501795832338?hl=en-SG
ChZDSUhNMG9nS0VJQ0FnSUNRb2ZLVU5nEAE,,2 years ago,2020-10-16 03:20:09.706064,3.0,Audrey Tan,4,0,https://www.google.com/maps/contrib/117036369413802132641?hl=en-SG
ChdDSUhNMG9nS0VJQ0FnSUNBbWFLeXhBRRAB,Great place for instagrammable photos. They provide props like capes and wands from the movie Harry Potter. Will bring my kids here next time,2 years ago,2020-10-16 03:20:09.706539,5.0,Sarah Malek,15,0,https://www.google.com/maps/contrib/102577988736896792665?hl=en-SG
ChdDSUhNMG9nS0VJQ0FnSURRM1l5cnh3RRAB,,2 years ago,2020-10-16 03:20:09.707017,3.0,Clarence Lee,0,0,https://www.google.com/maps/contrib/115601421309667330061?hl=en-SG
ChdDSUhNMG9nS0VJQ0FnSUNndXJQMHJ3RRAB,Normal themed cafe always only with nice ambience but not nice food. Platform 1094 has it both! Worth visit again :),2 years ago,2020-10-16 03:20:09.707552,5.0,KANG RQ,0,0,https://www.google.com/maps/contrib/112600220006373346786?hl=en-SG
ChZDSUhNMG9nS0VJQ0FnSURBcWFtQVpnEAE,"This is a Harry Potter themed cafe and some of the dishes are inspired by the movie franchise. However, I don’t think they have the rights to use the names so items such as butter beer are known by a different name here. If you tried the butter beer in Orlando, this tastes nowhere near that but I will give them points for making the effort to replicate. There are robes and accessories that you can put on to play into the role of your favourite characters. The food here is not too bad but I will highly recommend the spam fries, it’s really really good and we ordered three portions because one just is not enough.",2 years ago,2020-10-16 03:20:09.708110,4.0,Daryl H,0,0,https://www.google.com/maps/contrib/112532637320658745463?hl=en-SG
ChdDSUhNMG9nS0VJQ0FnSURnMFpMMXJBRRAB,,2 years ago,2020-10-16 03:20:09.708584,5.0,Sean Tan,3,0,https://www.google.com/maps/contrib/101055308498058891307?hl=en-SG
ChdDSUhNMG9nS0VJQ0FnSURvbTV5Y3ZRRRAB,,2 years ago,2020-10-16 03:20:09.709127,3.0,Yang How Tay,7,0,https://www.google.com/maps/contrib/115878528878636013151?hl=en-SG
ChZDSUhNMG9nS0VJQ0FnSURvNjlIVGJREAE,,2 years ago,2020-10-16 03:20:18.086167,5.0,Egle Berniunaite,0,0,https://www.google.com/maps/contrib/104849137357841862455?hl=en-SG
ChZDSUhNMG9nS0VJQ0FnSURneWNYelh3EAE,,2 years ago,2020-10-16 03:20:18.086672,4.0,Amos Lee,12,0,https://www.google.com/maps/contrib/107759082128131645849?hl=en-SG
ChdDSUhNMG9nS0VJQ0FnSUNnbU43MzRnRRAB,This a cafe which is cosy but if its running full it may become claustrophobic & damn noisy. Coffee is fine but the deserts & mocktails are a tad bit sweet for my liking but maybe the kids will love it. Good place to go during early evening as weekends & nights are packed sometimes. A good place to meet up with friends for a reunion.,2 years ago,2020-10-16 03:20:18.087181,3.0,SUR V,0,0,https://www.google.com/maps/contrib/106468839608867215849?hl=en-SG
ChZDSUhNMG9nS0VJQ0FnSURvaTd2ZE5REAE,"Small cosy cafe with Harry potter theme. Unique cocktail..must try their secret recipe cocktail, a show n drink. Desserts r great. Main course is not bad. Starters must try truffle fries.",2 years ago,2020-10-16 03:20:18.087685,4.0,LP,0,0,https://www.google.com/maps/contrib/112866971986850837307?hl=en-SG
ChdDSUhNMG9nS0VJQ0FnSURveTlITzhBRRAB,,2 years ago,2020-10-16 03:20:18.088186,3.0,Gary Ho,0,0,https://www.google.com/maps/contrib/102896279344432836425?hl=en-SG
ChZDSUhNMG9nS0VJQ0FnSUNRaVBuZ0x3EAE,,2 years ago,2020-10-16 03:20:18.088691,4.0,Yvonne Tang,0,0,https://www.google.com/maps/contrib/102016132824540520806?hl=en-SG
ChdDSUhNMG9nS0VJQ0FnSURvNjhmZzVRRRAB,Not over the top themed. Food reasonably priced and tasty. Quick service. We'll be back,2 years ago,2020-10-16 03:20:18.089188,5.0,Ellen Mitchell,1,0,https://www.google.com/maps/contrib/115134893209598506937?hl=en-SG
ChZDSUhNMG9nS0VJQ0FnSURvbTVTNlhnEAE,,2 years ago,2020-10-16 03:20:18.089684,5.0,Ninan Ninan,6,0,https://www.google.com/maps/contrib/115764643745069723765?hl=en-SG
ChZDSUhNMG9nS0VJQ0FnSURvbTdTSU1REAE,Good food . Must visit,2 years ago,2020-10-16 03:20:18.090255,5.0,Ang Engchuan,0,0,https://www.google.com/maps/contrib/103236195965541321832?hl=en-SG
ChdDSUhNMG9nS0VJQ0FnSUNRLXBlUjhnRRAB,Food is okay and environment is comfortable.,2 years ago,2020-10-16 03:20:18.090762,4.0,RongFang Lye,0,0,https://www.google.com/maps/contrib/112748154803326783693?hl=en-SG
ChZDSUhNMG9nS0VJQ0FnSURvNjdEWVZREAE,,2 years ago,2020-10-16 03:20:26.780289,4.0,Michelle Wiradinata,0,0,https://www.google.com/maps/contrib/114436104146588207585?hl=en-SG
ChZDSUhNMG9nS0VJQ0FnSURvbTVXTEJREAE,Fun place to gather. Staff was not bothered by us taking tons of pics. Food wise... I guess it could be better.,2 years ago,2020-10-16 03:20:26.780812,4.0,Lia LAW,10,0,https://www.google.com/maps/contrib/108632115792338801328?hl=en-SG
ChZDSUhNMG9nS0VJQ0FnSURvNjlPWE53EAE,,2 years ago,2020-10-16 03:20:26.781303,4.0,joshua lim,0,0,https://www.google.com/maps/contrib/103270524498797425506?hl=en-SG
ChdDSUhNMG9nS0VJQ0FnSUNRMkxpWGhBRRAB,"As the name suggests, it's a cafe with a Harry Potter theme. The food is delicious and decently priced, but location is slightly off the grid. Playing into the theme, they provide all kinds of clothing and accessories for any Harry Potter fans to dress up in their favorite house uniform and photowhore. Recommended for anyone looking for new cafes to try out, and Harry Potter fans of course.",2 years ago,2020-10-16 03:20:26.781848,4.0,Jerry Huang,0,0,https://www.google.com/maps/contrib/116657609456504804687?hl=en-SG
ChZDSUhNMG9nS0VJQ0FnSUNBd3NTUFN3EAE,Harry Potter themed cafe. Good for Harry Potter fans.,2 years ago,2020-10-16 03:20:26.782365,5.0,Noel Ang,11,0,https://www.google.com/maps/contrib/110208818544769705874?hl=en-SG
ChdDSUhNMG9nS0VJQ0FnSUN3N1lxTWp3RRAB,,2 years ago,2020-10-16 03:20:26.783043,3.0,Benjamin Lau,9,0,https://www.google.com/maps/contrib/108950085047796010824?hl=en-SG
ChZDSUhNMG9nS0VJQ0FnSURvNi1TeWFBEAE,,2 years ago,2020-10-16 03:20:26.783561,5.0,Olivia Mercer,2,0,https://www.google.com/maps/contrib/114453017213172503789?hl=en-SG
ChZDSUhNMG9nS0VJQ0FnSURvbS1qZlNREAE,,2 years ago,2020-10-16 03:20:26.784114,5.0,Gabriella Irena Carissa,0,0,https://www.google.com/maps/contrib/100821881413651866052?hl=en-SG
ChZDSUhNMG9nS0VJQ0FnSURBb1kyQ2NREAE,Love the props for photo-taking & the service level,2 years ago,2020-10-16 03:20:26.784621,5.0,Kristy Tan,0,0,https://www.google.com/maps/contrib/100674290479865559881?hl=en-SG
ChdDSUhNMG9nS0VJQ0FnSURnbTh5WnV3RRAB,,2 years ago,2020-10-16 03:20:26.785238,4.0,Lim Kian Lee,0,0,https://www.google.com/maps/contrib/107682622066249570644?hl=en-SG
ChZDSUhNMG9nS0VJQ0FnSURBcmQtYUd3EAE,An amazing place for Harry Potter fans!,2 years ago,2020-10-16 03:20:35.300213,5.0,Simran Bhadani,0,0,https://www.google.com/maps/contrib/105690280196602833187?hl=en-SG
ChdDSUhNMG9nS0VJQ0FnSUNBMXZQMXhnRRAB,,2 years ago,2020-10-16 03:20:35.300746,3.0,Benjamin Lau,0,0,https://www.google.com/maps/contrib/102131864836303658048?hl=en-SG
ChZDSUhNMG9nS0VJQ0FnSURvNi1yYlJREAE,"They serve pasta sandwiches, finger food and desserts. Tried one of their bestseller cake The Goalseeker's and its good. Sweet enough but not too much.",2 years ago,2020-10-16 03:20:35.301503,4.0,Lomelyn Joy Braza,0,0,https://www.google.com/maps/contrib/104852536570939991537?hl=en-SG
ChZDSUhNMG9nS0VJQ0FnSURnME1EMllnEAE,,2 years ago,2020-10-16 03:20:35.302451,4.0,Hampus Tober,0,0,https://www.google.com/maps/contrib/116097090235462704532?hl=en-SG
ChdDSUhNMG9nS0VJQ0FnSUN3N3ZIODlnRRAB,"Delicious Food 😁 Love the ambience , friendly and pleasant service. Will be back again",2 years ago,2020-10-16 03:20:35.303397,5.0,YR,1,0,https://www.google.com/maps/contrib/116148882201688914029?hl=en-SG
ChZDSUhNMG9nS0VJQ0FnSUNRbmRIQWF3EAE,,2 years ago,2020-10-16 03:20:35.304334,3.0,金猴子巨星,6,0,https://www.google.com/maps/contrib/111626150027157279196?hl=en-SG
ChZDSUhNMG9nS0VJQ0FnSUN3dGNmUFZnEAE,,2 years ago,2020-10-16 03:20:35.304866,3.0,Brittany Jagdfeld,8,0,https://www.google.com/maps/contrib/113836165618124126103?hl=en-SG
ChZDSUhNMG9nS0VJQ0FnSUN3bWJyZVpBEAE,,2 years ago,2020-10-16 03:20:35.305391,5.0,Tanvi Gupta,0,0,https://www.google.com/maps/contrib/111304075396114075656?hl=en-SG
ChZDSUhNMG9nS0VJQ0FnSUNRanFTWkZREAE,,2 years ago,2020-10-16 03:20:35.305906,5.0,Wen Jun Yeo,1,0,https://www.google.com/maps/contrib/117950170968331435617?hl=en-SG
ChdDSUhNMG9nS0VJQ0FnSURBM2F5SHNBRRAB,"Nicely furnished with Harry Potter artifacts, food was surprisingly good too! Their popular goblet of fire drink ($15) is meh but otherwise great for insta - you have to be quick to snap before the fire dies out though",2 years ago,2020-10-16 03:20:35.306427,5.0,Choon Hong Tan,0,0,https://www.google.com/maps/contrib/103328647263399652942?hl=en-SG
ChdDSUhNMG9nS0VJQ0FnSUNncDdYZDhRRRAB,Place alittle small but food is pretty good with robes and wands ready for photo session. Easy to find location and a treat to Harry Porter fans!,2 years ago,2020-10-16 03:20:43.977590,4.0,Vance Choy,0,0,https://www.google.com/maps/contrib/118152606459694212071?hl=en-SG
ChdDSUhNMG9nS0VJQ0FnSURvaTgyOG9RRRAB,"Staff was really nice. Prompt service. Speed of food is good too. -1 star because alcoholic drink has zero alcohol taste and of course, pretty overpriced place but at least the food was better than expected.",2 years ago,2020-10-16 03:20:43.978111,4.0,Cakie Flat,1,0,https://www.google.com/maps/contrib/111381562261925255856?hl=en-SG
ChZDSUhNMG9nS0VJQ0FnSUN3c01Xa0pnEAE,"The food is great for a theme cafe, better than what we were expecting. Nice props and staff!",2 years ago,2020-10-16 03:20:43.978627,5.0,Weihan Huang,0,0,https://www.google.com/maps/contrib/113145056045919616899?hl=en-SG
ChZDSUhNMG9nS0VJQ0FnSUNnOTl5c0pnEAE,,2 years ago,2020-10-16 03:20:43.979226,3.0,Tan Edward,13,0,https://www.google.com/maps/contrib/112247049296875382024?hl=en-SG
ChZDSUhNMG9nS0VJQ0FnSURndTlYbVRREAE,"poor food quality and slow service, only ones in the restaurant and took 30 mins for our table to be waited on. food was overcooked and tasted bad.",2 years ago,2020-10-16 03:20:43.979741,1.0,James Lia,1,0,https://www.google.com/maps/contrib/114445345996800351042?hl=en-SG
ChZDSUhNMG9nS0VJQ0FnSURveTV2clRnEAE,,2 years ago,2020-10-16 03:20:43.980256,3.0,Geert Langereis,0,0,https://www.google.com/maps/contrib/106271113249200778197?hl=en-SG
ChZDSUhNMG9nS0VJQ0FnSURRNWFhY1BBEAE,"Good food, good friendly staff",2 years ago,2020-10-16 03:20:43.980773,5.0,Maria Eddy,0,0,https://www.google.com/maps/contrib/102954938835988315548?hl=en-SG
ChZDSUhNMG9nS0VJQ0FnSUNBMm9tSGRBEAE,,2 years ago,2020-10-16 03:20:43.981295,2.0,Wai Ling Yip,0,0,https://www.google.com/maps/contrib/101118667853981933887?hl=en-SG
ChZDSUhNMG9nS0VJQ0FnSUNBNHBIZGJREAE,"Coffee was... Ok, i guess. More famous for their gimmicky drinks, mayb you should try!",2 years ago,2020-10-16 03:20:43.981808,3.0,松哲謝,0,0,https://www.google.com/maps/contrib/105171125344458619914?hl=en-SG
ChZDSUhNMG9nS0VJQ0FnSURReFlfemRnEAE,For a Harry potter themed cafe they did not have a good enough deco theme to make me feel like it's a Harry potter cafe.  The cocktail taste like fruit punch tho I have to admit I liked the flame effects.  The chocolate cake is good. THE LYCHEE CAKE WAS THE BEST FRUIT CAKE I ATE.  Service is okay.  Do not order the Spam fries. It's literally fried luncheon meat.,2 years ago,2020-10-16 03:20:43.982324,4.0,MacSwaggin,0,0,https://www.google.com/maps/contrib/106435872950362977580?hl=en-SG
ChZDSUhNMG9nS0VJQ0FnSUNBdGRXVVpREAE,The cocktails are very sweet; and decided to eat elsewhere. We will give it one star for the theming and another star for the theatrics.  As the Masterchef Australia judges question: does it make me feel Moorish or want to return? No it doesn't. So two stars is generous.,2 years ago,2020-10-16 03:20:52.739931,2.0,Jonathan Wan,0,0,https://www.google.com/maps/contrib/117163337287336782857?hl=en-SG
ChdDSUhNMG9nS0VJQ0FnSUNncnVhN3dRRRAB,Good,2 years ago,2020-10-16 03:20:52.740462,3.0,Gurdeep Singh,0,0,https://www.google.com/maps/contrib/112549154684748046158?hl=en-SG
ChdDSUhNMG9nS0VJQ0FnSUNBaWFmQ2lnRRAB,,2 years ago,2020-10-16 03:20:52.740984,4.0,Jonathan Tay,0,0,https://www.google.com/maps/contrib/106774292120525622999?hl=en-SG
ChdDSUhNMG9nS0VJQ0FnSURvaS02WXZBRRAB,,2 years ago,2020-10-16 03:20:52.741658,2.0,M Sing,0,0,https://www.google.com/maps/contrib/101514818892058280592?hl=en-SG
ChZDSUhNMG9nS0VJQ0FnSURRLVlHRE93EAE,The service crew are extremely courteous and friendly ! The lady in charge today is very helpful towards me and makes me feel satisfied with their service 👍🏼👍🏼 Good job 👏🏼,2 years ago,2020-10-16 03:20:52.742183,5.0,Tay hui ming,1,0,https://www.google.com/maps/contrib/113291016469189138958?hl=en-SG
ChdDSUhNMG9nS0VJQ0FnSURBMGZQWHZ3RRAB,,2 years ago,2020-10-16 03:20:52.742783,5.0,Charles Napitupulu,0,0,https://www.google.com/maps/contrib/118351057465292425899?hl=en-SG
ChZDSUhNMG9nS0VJQ0FnSURvbTR2Q1dBEAE,"So this cafe was pretty disappointing. As an avid Harry Potter fan, I was really looking forward to this restaurant. But the food is expensive and not good. The drinks are ... Unique. If you want something alcoholic, don't go here. If you want a cute looking drink, go here. But if you are a Harry Potter fan, only go here expecting disappointment. I would not go back again.",2 years ago,2020-10-16 03:20:52.743345,2.0,Nathaniel Hawk,0,0,https://www.google.com/maps/contrib/110572688788914841812?hl=en-SG
ChdDSUhNMG9nS0VJQ0FnSUNneG9pMWxBRRAB,,2 years ago,2020-10-16 03:20:52.743975,4.0,Rahul,1,0,https://www.google.com/maps/contrib/117242413335051323838?hl=en-SG
